"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27"
"13" 0 0.554717631076636 0 0 0 -0.602226491753724 0 -0.0334692636950848 0 0 0 0.157264644157534 0 0 0 0 0 -0.305479946964675 0 0.339038936554428 0 0 0 0 -0.43576020292435 0.490363270728547 0
"14" 0 0.554717631076636 0 0 0 -0.602226491753724 0 0 0 0 0 0.157264644157534 0 0 0 0 0 -0.305479946964675 0 0.339038936554428 0 0 0 0 -0.43576020292435 0.490363270728547 0
"15" 0 0.571819948028215 0 0 0 -0.602226491753724 0 -0.0334692636950848 0 0 0 0.157264644157534 0 0 0 0 0 -0.305479946964675 0 0.22170880317821 0 0 0 0 -0.43576020292435 0.490363270728547 0
"16" 0 0.571819948028215 0 0 0 -0.602226491753724 0 0 0 0 0 0.157264644157534 0 0 0 0 0 -0.305479946964675 0 0.22170880317821 0 0 0 0 -0.43576020292435 0.465566737020695 0
"17" 0 0.571819948028215 0 0 0 -0.602226491753724 0 -0.0334692636950848 0 0 0 0.157264644157534 0 0 0 0 0 -0.277122003613596 0 0.248872034374096 0 0 0 0 -0.43576020292435 0.465566737020695 0
"18" 0 0.528983467721295 0 0 0 -0.602226491753724 0 0 0 0 0 0.157264644157534 0 0 0 0 0 -0.277122003613596 0 0.248872034374096 0 0 0 0 -0.43576020292435 0.465566737020695 0
"19" 0 0.528983467721295 0 0 0 -0.541583277529255 0 0 0 0 0 0.157264644157534 0 0 0 0 0 -0.301880805253279 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.465566737020695 0
"20" 0 0.528983467721295 0 0 0 -0.541583277529255 0 0 0 0 0 0.157264644157534 0 0 0 0 0 -0.470779260203415 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.465566737020695 0
"21" 0 0.57425253386556 0 0 0 -0.597787969310186 0 0 0 0 0 0.157264644157534 0 0 0 0 0 -0.470779260203415 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.50544692210606 0
"22" 0 0.607169452329144 0 0 0 -0.541375217434064 0 0 0 0 0 0.157264644157534 0 0 0 0 0 -0.470779260203415 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.50544692210606 0
"23" 0 0.607169452329144 0 0 0 -0.532898920746642 0 0 0 0 0 0.157264644157534 0 0 0 0 0 -0.388815022387505 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.463420184098937 0
"24" 0 0.607169452329144 0 0 0 -0.532898920746642 0 0 0 0 0 0.113166509792913 0 0 0 0 0 -0.388815022387505 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.463420184098937 0
"25" 0 0.578112490390325 0 0 0 -0.532898920746642 0 -0.0301855143830719 0 0 0 0.113166509792913 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.470295354546334 0
"26" 0 0.578112490390325 0 0 0 -0.532898920746642 0 0 0 0 0 0.113166509792913 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.470295354546334 0
"27" 0 0.610925255499497 0 0 0 -0.532898920746642 0 -0.0953324221886468 0 0 0 0.113166509792913 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.470295354546334 0
"28" 0 0.610925255499497 0 0 0 -0.532898920746642 0 -0.0953324221886468 0 0 0 0.113166509792913 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.37803746839709 0
"29" 0 0.610925255499497 0 0 0 -0.532898920746642 0 0 0 0 0 0.113166509792913 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.314390397847332 0.384131961071027 0
"30" 0 0.592800458766981 0 0 0 -0.506919615699798 0 -0.0953324221886468 0 0 0 0.0941385956338339 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.325657376170049 0.384131961071027 0
"31" 0 0.565980448910017 0 0 0 -0.506919615699798 0 0 0 0 0 0.0941385956338339 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.150864894803342 0.384131961071027 0
"32" 0 0.565980448910017 0 0 0 -0.506919615699798 0 -0.0924404001542901 0 0 0 0.0941385956338339 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.167967414069567 0.384131961071027 0
"33" 0 0.565980448910017 0 0 0 -0.403893303991559 0 -0.0924404001542901 0 0 0 0.0941385956338339 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.167967414069567 0.384131961071027 0
"34" 0 0.646085494764933 0 0 0 -0.403893303991559 0 -0.0924404001542901 0 0 0 0 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.167967414069567 0.384131961071027 0
"35" 0 0.586861232286732 0 0 0 -0.370119453305672 0 -0.0924404001542901 0 0 0 0 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.167967414069567 0.267634360507688 0
"36" 0 0.586861232286732 0 0 0 -0.370119453305672 0 0 0 0 0 0 0 0 0 0 0 -0.381194663137167 0 0.248872034374096 0 0 0 0 -0.167967414069567 0.267634360507688 0
"37" 0 0.586861232286732 0 0 0 -0.370119453305672 0 0 0 0 0 0 0 0 0 0 0 -0.320515901946009 0 0.18887496947362 0 0 0 0 -0.167814806205891 0.267634360507688 0
"38" 0 0.586861232286732 0 0 0 -0.381136117101174 0 -0.0924404001542901 0 0 0 0 0 0 0 0 0 -0.320515901946009 0 0.18887496947362 0 0 0 0 -0.167814806205891 0.267634360507688 0
"39" 0 0.586861232286732 0 0 0 -0.381136117101174 0 -0.0714202172709809 0 0 0 0 0 0 0 0 0 -0.320515901946009 0 0.18887496947362 0 0 0 0 -0.167814806205891 0.267634360507688 0
"40" 0 0.586861232286732 0 0 0 -0.395401260408878 0 -0.115243228008282 0 0 0 0 0 0 0 0 0 -0.320515901946009 0 0.18887496947362 0 0 0 0 -0.167814806205891 0.267634360507688 0
"41" 0 0.586861232286732 0 0 0 -0.36305614745212 0 -0.115243228008282 0 0 0 0 0 0 0 0 0 -0.320515901946009 0 0.18887496947362 0 0 0 0 -0.167814806205891 0.267634360507688 0
"42" 0 0.586861232286732 0 0 0 -0.36305614745212 0 -0.115243228008282 0 0 0 0 0 0 0 0 0 -0.320515901946009 0 0.18887496947362 0 0 0 0 -0.167814806205891 0.267634360507688 0
"43" 0 0.715036755062906 0 0 0 -0.36305614745212 0 -0.115243228008282 0 0 0 0 0 0 0 0 0 -0.320515901946009 0 0.18887496947362 0 0 0 0 -0.167814806205891 0.267634360507688 0
"44" 0 0.715036755062906 0 0 0 -0.36305614745212 0 -0.115243228008282 0 0 0 0 0 0 0 0 0 -0.320515901946009 0 0.18887496947362 0 0 0 0 -0.167814806205891 0.267634360507688 0
"45" 0 0.715036755062906 0 0 0 -0.36305614745212 0 -0.243576108117515 0 0 0 0 0 0 0 0 0 -0.202130267009789 0 0.18887496947362 0 0 0 0 -0.167814806205891 0.173065017850246 0
"46" 0 0.715036755062906 0 0 0 -0.36305614745212 0 -0.243576108117515 0 0 0 0 0 0 0 0 0 -0.202130267009789 0 0.18887496947362 0 0 0 0 -0.167814806205891 0.173065017850246 0
"47" 0 0.715036755062906 0 0 0 -0.36305614745212 0 -0.197502950869936 0 0 0 0 0 0 0 0 0 -0.202130267009789 0 0.173162064682069 0 0 0 0 -0.167814806205891 0.173065017850246 0
"48" 0 0.715036755062906 0 0 0 -0.462909572502517 0 -0.197502950869936 0 0 0 0 0 0 0 0 0 -0.202130267009789 0 0.173162064682069 0 0 0 0 -0.167814806205891 0.173065017850246 0
"49" 0 0.715036755062906 0 0 0 -0.462909572502517 0 -0.197502950869936 0 0 0 0 0 0 0 0 0 -0.190045299769212 0 0.173162064682069 0 0 0 0 -0.167814806205891 0.173065017850246 0
"50" 0 0.715036755062906 0 0 0 -0.462909572502517 0 -0.197502950869936 0 0 0 0.0941385956338339 0 0 0 0 0 -0.190045299769212 0 0.173162064682069 0 0 0 0 -0.167814806205891 0.173065017850246 0
"51" 0 0.715036755062906 0 0 0 -0.522091667441472 0 -0.197502950869936 0 0 0 0.0941385956338339 0 0 0 0 0 -0.190045299769212 0 0.173162064682069 0 0 0 0 -0.167814806205891 0.173065017850246 0
"52" 0 0.665678164112699 0 0 0 -0.522091667441472 0 -0.235752281925567 0 0 0 0.0941385956338339 0 0 0 0 0 -0.190045299769212 0 0.173162064682069 0 0 0 0 -0.167814806205891 0.173065017850246 0
"53" 0 0.665678164112699 0 0 0 -0.522091667441472 0 -0.131775112464914 0 0 0 0.0891871976356626 0 0 0 0 0 -0.190045299769212 0 0.173162064682069 0 0 0 0 -0.167814806205891 0.173065017850246 0
"54" 0 0.665678164112699 0 0 0 -0.522091667441472 0 -0.131775112464914 0 0 0 0.0891871976356626 0 0 0 0 0 -0.248373017361306 0 0.173162064682069 0 0 0 0 -0.167814806205891 0.173065017850246 0
"55" 0 0.665678164112699 0 0 0 -0.522091667441472 0 -0.131775112464914 0 0 0 0.0891871976356626 0 0 0 0 0 -0.248373017361306 0 0.173162064682069 0 0 0 0 -0.167814806205891 0.173065017850246 0
"56" 0 0.665678164112699 0 0 0 -0.522091667441472 0 -0.131775112464914 0 0 0 0.125250290645852 0 0 0 0 0 -0.18577000162672 0 0.111783932148664 0 0 0 0 -0.167814806205891 0.173065017850246 0
"57" 0 0.665678164112699 0 0 0 -0.522091667441472 0 -0.228822215249752 0 0 0 0.125250290645852 0 0 0 0 0 -0.18577000162672 0 0.111783932148664 0 0 0 0 -0.167814806205891 0.196587449766351 0
"58" 0 0.665678164112699 0 0 0 -0.385526273406598 0 -0.228822215249752 0 0 0 0.00258179153544009 0 0 0 0 0 -0.18577000162672 0 0.171405548378607 0 0 0 0 -0.187530195564849 0.198115716473333 0
"59" 0 0.665678164112699 0 0 0 -0.385526273406598 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.18577000162672 0 0.171405548378607 0 0 0 0 -0.187530195564849 0.230065721414624 0
"60" 0 0.687113623999201 0 0 0 -0.385526273406598 0 -0.228822215249752 0 0 0 0.00258179153544009 0 0 0 0 0 -0.18577000162672 0 0.171405548378607 0 0 0 0 -0.187530195564849 0.230065721414624 0
"61" 0 0.684110773736855 0 0 0 -0.385526273406598 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.18577000162672 0 0.171405548378607 0 0 0 0 -0.187530195564849 0.206301121848066 0
"62" 0 0.684110773736855 0 0 0 -0.387097972194188 0 -0.228822215249752 0 0 0 0.00258179153544009 0 0 0 0 0 -0.220421401051489 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.206301121848066 0
"63" 0 0.684110773736855 0 0 0 -0.390793008161402 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.220421401051489 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.206301121848066 0
"64" 0 0.684110773736855 0 0 0 -0.406777509988747 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.220421401051489 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.206301121848066 0
"65" 0 0.684110773736855 0 0 0 -0.403080800113571 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.179929752199385 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.223760768573978 0
"66" 0 0.684110773736855 0 0 0 -0.403080800113571 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.179929752199385 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.223760768573978 0
"67" 0 0.684110773736855 0 0 0 -0.37819276131989 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.179929752199385 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.223760768573978 0
"68" 0 0.672727942020538 0 0 0 -0.37819276131989 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.179929752199385 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.223760768573978 0
"69" 0 0.672727942020538 0 0 0 -0.393901846315953 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.179929752199385 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.223760768573978 0
"70" 0 0.711900628573407 0 0 0 -0.393901846315953 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.244146489750827 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.223760768573978 0
"71" 0 0.711900628573407 0 0 0 -0.406400966851645 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.244146489750827 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.232140143165739 0
"72" 0 0.711900628573407 0 0 0 -0.406400966851645 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.244146489750827 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.232140143165739 0
"73" 0 0.711900628573407 0 0 0 -0.406400966851645 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.244146489750827 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.232140143165739 0
"74" 0 0.711900628573407 0 0 0 -0.406400966851645 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.244146489750827 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.232140143165739 0
"75" 0 0.711900628573407 0 0 0 -0.444668468671946 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.216132902471685 0 0.229607270646332 0 0 0 0 -0.187133898299116 0.187412452786086 0
"76" 0 0.711900628573407 0 0 0 -0.444668468671946 0 -0.228822215249752 0 0 0 0.00258179153544009 0 0 0 0 0 -0.216132902471685 0 0.204954642585285 0 0 0 0 -0.187133898299116 0.187412452786086 0
"77" 0 0.711900628573407 0 0 0 -0.444668468671946 0 -0.228822215249752 0 0 0 0 0 0 0 0 0 -0.216132902471685 0 0.204954642585285 0 0 0 0 -0.187133898299116 0.187412452786086 0
"78" 0 0.711900628573407 0 0 0 -0.444668468671946 0 -0.228822215249752 0 0 0 0.00258179153544009 0 0 0 0 0 -0.216132902471685 0 0.204954642585285 0 0 0 0 -0.187133898299116 0.187412452786086 0
"79" 0 0.711900628573407 0 0 0 -0.444668468671946 0 -0.222835084659582 0 0 0 0 0 0 0 0 0 -0.216132902471685 0 0.204954642585285 0 0 0 0 -0.187133898299116 0.187412452786086 0
"80" 0 0.711900628573407 0 0 0 -0.367911077002555 0 -0.233868790037453 0 0 0 0 0 0 0 0 0 -0.216132902471685 0 0.204954642585285 0 0 0 0 -0.187133898299116 0.187412452786086 0
"81" 0 0.711900628573407 0 0 0 -0.366063699087862 0 -0.233868790037453 0 0 0 0 0 0 0 0 0 -0.150719967165936 0 0.204954642585285 0 0 0 0 -0.187133898299116 0.196285189327562 0
"82" 0 0.711900628573407 0 0 0 -0.382694389603906 0 -0.233868790037453 0 0 0 0 0 0 0 0 0 -0.150719967165936 0 0.119082627384837 0 0 0 0 -0.187133898299116 0.196285189327562 0
"83" 0 0.751900873330498 0 0 0 -0.382694389603906 0 -0.248193823258581 0 0 0 0 0 0 0 0 0 -0.150719967165936 0 0.119082627384837 0 0 0 0 -0.187133898299116 0.202406236632287 0
"84" 0 0.751900873330498 0 0 0 -0.382694389603906 0 -0.248193823258581 0 0 0 0 0 0 0 0 0 -0.150719967165936 0 0.119082627384837 0 0 0 0 -0.187133898299116 0.202406236632287 0
"85" 0 0.751900873330498 0 0 0 -0.382694389603906 0 -0.347317395136467 0 0 0 0 0 0 0 0 0 -0.150719967165936 0 0.119082627384837 0 0 0 0 -0.187133898299116 0.202406236632287 0
"86" 0 0.751900873330498 0 0 0 -0.382694389603906 0 -0.294181003174101 0 0 0 0 0 0 0 0 0 -0.150719967165936 0 0.145770026146473 0 0 0 0 -0.187133898299116 0.202406236632287 0
"87" 0 0.751900873330498 0 0 0 -0.382694389603906 0 -0.294181003174101 0 0 0 0 0 0 0 0 0 -0.200058750868145 0 0.145770026146473 0 0 0 0 -0.208351308567511 0.202406236632287 0
"88" 0 0.751900873330498 0 0 0 -0.382694389603906 0 -0.294181003174101 0 0 0 0.00258179153544009 0 0 0 0 0 -0.200058750868145 0 0.154141436430656 0 0 0 0 -0.217700767205816 0.202406236632287 0
"89" 0 0.825941171399193 0 0 0 -0.382694389603906 0 -0.294181003174101 0 0 0 0 0 0 0 0 0 -0.200058750868145 0 0.154141436430656 0 0 0 0 -0.217700767205816 0.225897619614967 0
"90" 0 0.825941171399193 0 0 0 -0.382694389603906 0 -0.294181003174101 0 0 0 0 0 0 0 0 0 -0.200058750868145 0 0.154141436430656 0 0 0 0 -0.217700767205816 0.225897619614967 0
"91" 0 0.825941171399193 0 0 0 -0.382694389603906 0 -0.310987001328314 0 0 0 0.00258179153544009 0 0 0 0 0 -0.191532937360378 0 0.211596114336785 0 0 0 0 -0.201130119035019 0.199995826856879 0
"92" 0 0.825941171399193 0 0 0 -0.382694389603906 0 -0.310987001328314 0 0 0 0 0 0 0 0 0 -0.179171323880914 0 0.211596114336785 0 0 0 0 -0.201130119035019 0.223539051071373 0
"93" 0 0.825941171399193 0 0 0 -0.370481429148396 0 -0.310987001328314 0 0 0 0 0 0 0 0 0 -0.179171323880914 0 0.211596114336785 0 0 0 0 -0.201130119035019 0.223539051071373 0
"94" 0 0.825941171399193 0 0 0 -0.370481429148396 0 -0.412433874491982 0 0 0 0 0 0 0 0 0 -0.179171323880914 0 0.211596114336785 0 0 0 0 -0.201130119035019 0.223539051071373 0
"95" 0 0.825941171399193 0 0 0 -0.370481429148396 0 -0.366844164298716 0 0 0 0 0 0 0 0 0 -0.205379271629196 0 0.211596114336785 0 0 0 0 -0.201130119035019 0.223539051071373 0
"96" 0 0.825941171399193 0 0 0 -0.370481429148396 0 -0.299799588497758 0 0 0 0 0 0 0 0 0 -0.205379271629196 0 0.211596114336785 0 0 0 0 -0.201130119035019 0.223539051071373 0
"97" 0 0.825941171399193 0 0 0 -0.387044945818643 0 -0.299799588497758 0 0 0 -0.00735642603093544 0 0 0 0 0 -0.205379271629196 0 0.211596114336785 0 0 0 0 -0.201130119035019 0.223539051071373 0
"98" 0 0.825941171399193 0 0 0 -0.387044945818643 0 -0.289984770747448 0 0 0 0 0 0 0 0 0 -0.260731040946071 0 0.114646171678652 0 0 0 0 -0.201130119035019 0.289809271183641 0
"99" 0 0.825941171399193 0 0 0 -0.387044945818643 0 -0.289984770747448 0 0 0 0 0 0 0 0 0 -0.260731040946071 0 0.114646171678652 0 0 0 0 -0.201130119035019 0.289809271183641 0
"100" 0 0.832746167308261 0 0 0 -0.387044945818643 0 -0.289984770747448 0 0 0 0 0 0 0 0 0 -0.260731040946071 0 0 0 0 0 0 -0.201130119035019 0.292262107829498 0
"101" 0 0.809806642569415 0 0 0 -0.387044945818643 0 -0.289984770747448 0 0 0 0 0 0 0 0 0 -0.260731040946071 0 0.114646171678652 0 0 0 0 -0.201130119035019 0.288939619063846 0
"102" 0 0.809806642569415 0 0 0 -0.387044945818643 0 -0.289984770747448 0 0 0 0 0 0 0 0 0 -0.260731040946071 0 0.114646171678652 0 0 0 0 -0.201130119035019 0.304629388095758 0
"103" 0 0.809806642569415 0 0 0 -0.387044945818643 0 -0.289984770747448 0 0 0 0 0 0 0 0 0 -0.260731040946071 0 0.114646171678652 0 0 0 0 -0.201130119035019 0.304629388095758 0
"104" 0 0.798828591214798 0 0 0 -0.387044945818643 0 -0.289984770747448 0 0 0 0 0 0 0 0 0 -0.248485155197442 0 0.114646171678652 0 0 0 0 -0.201130119035019 0.304629388095758 0
"105" 0 0.798828591214798 0 0 0 -0.387044945818643 0 -0.289984770747448 0 0 0 0 0 0 0 0 0 -0.248485155197442 0 0.114646171678652 0 0 0 0 -0.201130119035019 0.304629388095758 0
"106" 0 0.798828591214798 0 0 0 -0.387044945818643 0 -0.289984770747448 0 0 0 0 0 0 0 0 0 -0.248485155197442 0 0.072066888797987 0 0 0 0 -0.201130119035019 0.24646673738056 0
"107" 0 0.798828591214798 0 0 0 -0.387044945818643 0 -0.289984770747448 0 0 0 -0.00735642603093544 0 0 0 0 0 -0.210536871596128 0 0.072066888797987 0 0 0 0 -0.201130119035019 0.24646673738056 0
"108" 0 0.798828591214798 0 0 0 -0.387044945818643 0 -0.326801518783798 0 0 0 0 0 0 0 0 0 -0.210536871596128 0 0.152410602218899 0 0 0 0 -0.21668450381909 0.24646673738056 0
"109" 0 0.798958337374495 0 0 0 -0.387044945818643 0 -0.326801518783798 0 0 0 0 0 0 0 0 0 -0.210536871596128 0 0.145499555085744 0 0 0 0 -0.21668450381909 0.24646673738056 0
"110" 0 0.760384035734509 0 0 0 -0.387044945818643 0 -0.326801518783798 0 0 0 0 0 0 0 0 0 -0.210536871596128 0 0.16658837953949 0 0 0 0 -0.21668450381909 0.24646673738056 0
"111" 0 0.825012027554874 0 0 0 -0.387044945818643 0 -0.326801518783798 0 0 0 0 0 0 0 0 0 -0.271878394849006 0 0.16658837953949 0 0 0 0 -0.21668450381909 0.24646673738056 0
"112" 0 0.825012027554874 0 0 0 -0.387044945818643 0 -0.273017252607512 0 0 0 0 0 0 0 0 0 -0.254377384651181 0 0.16658837953949 0 0 0 0 -0.21668450381909 0.24646673738056 0
"113" 0 0.756167675247867 0 0 0 -0.387044945818643 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.254377384651181 0 0.141299605115721 0 0 0 0 -0.204173062842152 0.27099419015875 0
"114" 0 0.756167675247867 0 0 0 -0.387044945818643 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.254377384651181 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"115" 0 0.756167675247867 0 0 0 -0.387044945818643 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.254377384651181 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"116" 0 0.738945090856364 0 0 0 -0.387044945818643 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.254377384651181 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"117" 0 0.738945090856364 0 0 0 -0.387044945818643 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.254377384651181 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"118" 0 0.738945090856364 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.254377384651181 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"119" 0 0.761047639819357 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.254377384651181 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"120" 0 0.748358985307235 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.254377384651181 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"121" 0 0.748358985307235 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.268592528922867 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"122" 0 0.748358985307235 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.268592528922867 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"123" 0 0.748358985307235 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.292264645764299 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"124" 0 0.748358985307235 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.292264645764299 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"125" 0 0.748358985307235 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.292264645764299 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"126" 0 0.748358985307235 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.292264645764299 0 0.154010362431903 0 0 0 0 -0.204173062842152 0.306595052801011 0
"127" 0 0.748358985307235 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.242025371849342 0 0.154010362431903 0 0 0 0 -0.267905364648631 0.336189068442494 0
"128" 0 0.764463947321437 0 0 0 -0.359342612445648 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.242025371849342 0 0.154010362431903 0 0 0 0 -0.267905364648631 0.336189068442494 0
"129" 0 0.796918838315675 0 0 0 -0.427352634861756 0 -0.274660967379629 0 0 0 0 0 0 0 0 0 -0.242025371849342 0 0.154010362431903 0 0 0 0 -0.267905364648631 0.336189068442494 0
"130" 0 0.796918838315675 0 0 0 -0.427352634861756 0 -0.330803648276091 0 0 0 0 0 0 0 0 0 -0.242025371849342 0 0.134768994982748 0 0 0 0 -0.267905364648631 0.336189068442494 0
"131" 0 0.782463145292303 0 0 0 -0.309037561724062 0 -0.330803648276091 0 0 0 0 0 0 0 0 0 -0.212188136058749 0 0.134768994982748 0 0 0 0 -0.267905364648631 0.336189068442494 0
